,Unnamed: 0,user id,age,gender,occupation,user id.1,movie id,rating,release year,Genre
0,0,1,24,M,technician,1,55,5,1994,Drama
1,1,2,53,F,other,2,303,4,1997,Drama
2,2,3,23,M,writer,3,334,3,1997,
3,3,4,24,M,technician,4,359,5,1997,
4,4,5,33,F,other,5,450,1,1989,Sci-Fi
5,5,6,42,M,executive,6,501,5,1941,
6,6,7,57,M,administrator,7,226,5,1990,
7,7,8,36,M,administrator,8,259,1,1997,
8,8,9,29,M,student,9,371,5,1996,Drama
9,9,10,53,M,lawyer,10,133,5,1939,Drama
10,10,11,39,F,other,11,208,4,1974,
11,11,12,28,F,other,12,480,4,1959,
12,12,13,47,M,educator,13,672,1,1992,
13,13,14,45,M,scientist,14,211,4,1970,
14,14,15,49,F,educator,15,278,1,1996,Drama
15,15,16,21,M,entertainment,16,240,4,1996,
16,16,17,30,M,programmer,17,276,4,1995,Drama
17,17,18,35,F,other,18,952,2,1995,
18,18,19,40,M,librarian,19,313,2,1997,Drama
19,19,20,42,F,homemaker,20,866,1,1996,Romance
20,20,21,26,M,writer,21,106,2,1996,Drama
21,21,22,25,M,writer,22,385,4,1994,Romance
22,22,23,30,F,artist,23,526,3,1959,Drama
23,23,24,21,F,artist,24,200,5,1980,
24,24,25,39,M,engineer,25,121,4,1996,Sci-Fi
25,25,26,49,M,engineer,26,121,3,1996,Sci-Fi
26,26,27,40,F,librarian,27,930,2,1996,
27,27,28,32,M,writer,28,322,2,1997,
28,28,29,41,M,programmer,29,326,2,1997,Drama
29,29,30,7,M,student,30,294,4,1997,
30,30,31,24,M,artist,31,299,4,1997,Drama
31,31,32,28,F,student,32,1023,3,1997,
32,32,33,23,M,student,33,271,4,1997,Sci-Fi
33,33,34,38,F,administrator,34,259,2,1997,
34,34,35,20,F,homemaker,35,332,4,1997,Drama
35,35,36,19,F,student,36,875,3,1997,Drama
36,36,37,23,M,student,37,578,3,1993,Sci-Fi
37,37,38,28,F,other,38,433,5,1989,
38,38,39,41,M,entertainment,39,272,2,1997,Drama
39,39,40,38,M,scientist,40,876,3,1997,
40,40,41,33,M,engineer,41,751,4,1997,Romance
41,41,42,30,M,administrator,42,136,4,1939,Drama
42,42,43,29,F,librarian,43,274,5,1995,Romance
43,43,44,26,M,technician,44,1058,4,1994,Drama
44,44,45,29,M,programmer,45,118,4,1996,
45,45,46,27,F,marketing,46,313,5,1997,Drama
46,46,47,53,M,marketing,47,307,4,1997,
47,47,48,45,M,administrator,48,209,5,1984,Drama
48,48,49,23,F,student,49,268,3,1997,Drama
49,49,50,21,M,writer,50,276,2,1995,Drama
50,50,51,28,M,educator,51,64,4,1994,Drama
51,51,52,18,F,student,52,302,4,1997,
52,52,53,26,M,programmer,53,151,4,1971,
53,53,54,22,M,executive,54,871,5,1997,
54,54,55,37,M,programmer,55,1016,1,1997,
55,55,56,25,M,librarian,56,372,3,1995,
56,56,57,16,M,none,57,1016,4,1997,
57,57,58,27,M,programmer,58,1106,4,1998,Drama
58,58,59,49,M,educator,59,709,5,1992,Romance
59,59,60,50,M,healthcare,60,810,4,1994,
60,60,61,36,M,engineer,61,1127,4,1998,Drama
61,61,62,27,F,administrator,62,652,4,1990,Drama
62,62,63,31,M,marketing,63,269,3,1997,
63,63,64,32,M,educator,64,436,5,1981,
64,64,65,51,F,educator,65,393,4,1993,
65,65,66,23,M,student,66,286,1,1996,Drama
66,66,67,17,M,student,67,105,4,1996,
67,67,68,19,M,student,68,763,1,1996,
68,68,69,24,M,engineer,69,98,5,1991,Drama
69,69,70,27,M,engineer,70,71,3,1994,
70,70,71,39,M,scientist,71,64,4,1994,Drama
71,71,72,48,F,administrator,72,520,5,1963,
72,72,73,24,M,student,73,318,4,1993,Drama
73,73,74,39,M,scientist,74,129,3,1996,Drama
74,74,75,24,M,entertainment,75,413,2,1996,
75,75,76,20,M,student,76,192,5,1980,Drama
76,76,77,30,M,technician,77,199,5,1957,Drama
77,77,78,26,M,administrator,78,255,4,1997,Romance
78,78,79,39,F,administrator,79,937,2,1997,Drama
79,79,80,34,F,administrator,80,303,4,1997,Drama
80,80,81,21,M,student,81,210,4,1989,
81,81,82,50,M,programmer,82,424,1,1996,
82,82,83,40,M,other,83,546,4,1996,
83,83,84,32,M,executive,84,111,4,1996,Romance
84,84,85,51,M,educator,85,492,4,1955,Drama
85,85,86,26,M,administrator,86,289,3,1996,Drama
86,86,87,47,M,administrator,87,705,4,1952,Romance
87,87,88,49,F,librarian,88,690,4,1997,Drama
88,88,89,43,F,administrator,89,936,5,1997,Drama
89,89,90,60,M,educator,90,435,5,1969,
90,90,91,55,M,marketing,91,389,2,1994,
91,91,92,32,M,entertainment,92,596,2,1996,
92,92,93,48,M,executive,93,125,1,1996,Drama
93,93,94,26,M,student,94,654,5,1974,
94,94,95,31,M,administrator,95,229,3,1984,Sci-Fi
95,95,96,25,F,artist,96,190,4,1989,Drama
96,96,97,43,M,artist,97,919,5,1995,Sci-Fi
97,97,98,49,F,executive,98,152,3,1973,Sci-Fi
98,98,99,20,M,student,99,682,2,1997,
99,99,100,36,M,executive,100,310,3,1997,Drama
100,100,101,15,M,student,101,596,3,1996,
101,101,102,38,M,programmer,102,667,3,1977,
102,102,103,26,M,student,103,204,3,1985,Sci-Fi
103,103,104,27,M,student,104,1028,2,1995,Romance
104,104,105,24,M,engineer,105,333,3,1997,
105,105,106,61,M,retired,106,244,4,1997,Drama
106,106,107,39,M,scientist,107,312,4,1997,Drama
107,107,108,44,M,educator,108,181,3,1997,Sci-Fi
108,108,109,29,M,other,109,715,2,1995,Drama
109,109,110,19,M,student,110,403,3,1989,Drama
110,110,111,57,M,engineer,111,311,4,1997,Drama
111,111,112,30,M,salesman,112,903,1,1997,Drama
112,112,113,47,M,executive,113,7,3,1995,Drama
113,113,114,27,M,programmer,114,224,3,1996,Drama
114,114,115,31,M,engineer,115,181,4,1997,Sci-Fi
115,115,116,40,M,healthcare,116,181,4,1997,Sci-Fi
116,116,117,20,M,student,117,1012,4,1997,Drama
117,117,118,21,M,administrator,118,174,5,1981,
118,118,119,32,M,programmer,119,1052,4,1995,
119,119,120,47,F,other,120,546,2,1996,
120,120,121,54,M,librarian,121,744,3,1996,Drama
121,121,122,32,F,writer,122,193,4,1983,Drama
122,122,123,48,F,artist,123,485,5,1964,Romance
123,123,124,34,M,student,124,195,4,1984,Sci-Fi
124,124,125,30,M,lawyer,125,493,4,1934,
125,125,126,28,F,lawyer,126,294,3,1997,
126,126,127,33,M,none,127,268,1,1997,Drama
127,127,128,24,F,marketing,128,136,5,1939,Drama
128,128,129,36,F,marketing,129,313,3,1997,Drama
129,129,130,20,M,none,130,150,5,1996,Drama
130,130,131,59,F,administrator,131,221,3,1996,Drama
131,131,132,24,M,other,132,151,3,1971,
132,132,133,53,M,engineer,133,322,2,1997,
133,133,134,31,M,programmer,134,300,3,1997,
134,134,135,23,M,student,135,79,3,1993,
135,135,136,51,M,other,136,9,5,1995,Drama
136,136,137,50,M,educator,137,385,5,1994,Romance
137,137,138,46,M,doctor,138,13,4,1995,
138,138,139,20,M,student,139,303,5,1997,Drama
139,139,140,30,F,student,140,302,4,1997,
140,140,141,49,M,programmer,141,750,1,1997,Drama
141,141,142,13,M,other,142,89,3,1982,Sci-Fi
142,142,143,42,M,technician,143,286,2,1996,Drama
143,143,144,53,M,programmer,144,403,3,1989,Drama
144,144,145,31,M,entertainment,145,631,4,1992,Drama
145,145,146,45,M,artist,146,301,2,1997,
146,146,147,40,F,librarian,147,751,2,1997,Romance
147,147,148,33,M,engineer,148,1,4,1995,
148,148,149,35,F,marketing,149,245,3,1997,Drama
149,149,150,20,F,artist,150,1,4,1995,
150,150,151,38,F,administrator,151,602,4,1951,Romance
151,151,152,33,F,educator,152,25,3,1996,
152,152,153,25,M,student,153,258,5,1997,Drama
153,153,154,25,M,student,154,50,5,1977,Sci-Fi
154,154,155,32,F,other,155,323,2,1997,
155,155,156,25,M,educator,156,124,3,1996,Drama
156,156,157,57,M,engineer,157,289,4,1996,Drama
157,157,158,50,M,educator,158,55,4,1994,Drama
158,158,159,23,F,student,159,829,4,1996,
159,159,160,27,M,programmer,160,161,3,1986,Romance
160,160,161,50,M,lawyer,161,582,1,1993,Drama
161,161,162,25,M,artist,162,508,5,1996,Drama
162,162,163,49,M,administrator,163,347,4,1998,Drama
163,163,164,47,M,healthcare,164,926,2,1996,
164,164,165,20,F,other,165,419,4,1964,
165,165,166,47,M,educator,166,294,3,1997,
166,166,167,37,M,other,167,1307,2,1994,
167,167,168,48,M,other,168,259,2,1997,
168,168,169,52,F,other,169,684,5,1993,
169,169,170,53,F,healthcare,170,881,3,1997,
170,170,171,48,F,educator,171,315,4,1998,Drama
171,171,172,55,M,marketing,172,1172,3,1939,
172,172,173,56,M,other,173,305,5,1997,Drama
173,173,174,30,F,administrator,174,151,3,1971,
174,174,175,26,F,scientist,175,193,4,1983,Drama
175,175,176,28,M,scientist,176,273,4,1995,
176,176,177,20,M,programmer,177,238,3,1987,
177,177,178,26,M,other,178,226,4,1990,
178,178,179,15,M,entertainment,179,321,1,1996,
179,179,180,22,F,administrator,180,191,4,1984,Drama
180,180,181,26,M,executive,181,1326,1,1996,Drama
181,181,182,36,M,programmer,182,178,5,1957,Drama
182,182,183,33,M,scientist,183,203,3,1992,
183,183,184,37,M,librarian,184,237,4,1996,Drama
184,184,185,53,F,librarian,185,701,3,1993,
185,185,186,39,F,executive,186,988,4,1997,Romance
186,186,187,26,M,educator,187,428,4,1971,
187,187,188,42,M,student,188,1263,3,1996,Drama
188,188,189,32,M,artist,189,934,2,1996,Drama
189,189,190,30,M,administrator,190,591,4,1996,Drama
190,190,191,33,M,administrator,191,751,3,1997,Romance
191,191,192,42,M,educator,192,258,5,1997,Drama
192,192,193,29,M,student,193,1406,4,1995,Drama
193,193,194,38,M,administrator,194,654,2,1974,
194,194,195,42,M,scientist,195,982,2,1996,
195,195,196,49,M,writer,196,110,1,1995,
196,196,197,55,M,technician,197,39,2,1995,Sci-Fi
197,197,198,21,F,student,198,385,3,1994,Romance
198,198,199,30,M,writer,199,116,5,1996,
199,199,200,40,M,programmer,200,552,4,1995,Sci-Fi
200,200,201,27,M,writer,201,10,3,1996,Drama
201,201,202,41,F,educator,202,286,1,1996,Drama
202,202,203,25,F,student,203,304,3,1996,
203,203,204,52,F,librarian,204,748,1,1997,Romance
204,204,205,47,M,lawyer,205,313,3,1997,Drama
205,205,206,14,F,student,206,1062,3,1998,Drama
206,206,207,39,M,marketing,207,609,4,1950,
207,207,208,43,M,engineer,208,86,2,1993,Drama
208,208,209,33,F,educator,209,906,2,1997,Drama
209,209,210,39,M,engineer,210,208,5,1974,
210,210,211,66,M,salesman,211,230,3,1986,Sci-Fi
211,211,212,49,F,educator,212,246,5,1997,Drama
212,212,213,33,M,executive,213,258,4,1997,Drama
213,213,214,26,F,librarian,214,960,2,1993,Drama
214,214,215,35,M,programmer,215,380,3,1994,Sci-Fi
215,215,216,22,M,engineer,216,1218,3,1995,
216,216,217,22,M,other,217,195,5,1984,Sci-Fi
217,217,218,37,M,administrator,218,39,2,1995,Sci-Fi
218,218,219,32,M,programmer,219,855,5,1981,Drama
219,219,220,30,M,librarian,220,264,3,1997,Sci-Fi
220,220,221,19,M,student,221,1314,3,1994,
221,221,222,29,M,programmer,222,1207,2,1995,
222,222,223,19,F,student,223,977,2,1996,
223,223,224,31,F,educator,224,778,1,1995,Drama
224,224,225,51,F,administrator,225,479,4,1958,
225,225,226,28,M,student,226,25,4,1996,
226,226,227,46,M,executive,227,100,5,1997,Drama
227,227,228,21,F,student,228,313,5,1997,Drama
228,228,229,29,F,librarian,229,750,2,1997,Drama
229,229,230,28,F,student,230,1050,3,1947,Drama
230,230,231,48,M,librarian,231,300,4,1997,
231,231,232,45,M,scientist,232,133,4,1939,Drama
232,232,233,38,M,engineer,233,133,5,1939,Drama
233,233,234,60,M,retired,234,284,3,1996,Romance
234,234,235,37,M,educator,235,70,5,1994,Romance
235,235,236,44,F,writer,236,151,2,1971,
236,236,237,49,M,administrator,237,1192,5,1993,Drama
237,237,238,42,F,administrator,238,1190,3,1997,Romance
238,238,239,39,M,artist,239,150,5,1996,Drama
239,239,240,23,F,educator,240,313,5,1997,Drama
240,240,241,26,F,student,241,292,4,1997,Drama
241,241,242,33,M,educator,242,237,4,1996,Drama
242,242,243,33,M,educator,243,699,4,1994,Drama
243,243,244,28,M,technician,244,926,2,1996,
244,244,245,22,M,student,245,181,4,1997,Sci-Fi
245,245,246,19,M,student,246,741,5,1996,Drama
246,246,247,28,M,engineer,247,751,3,1997,Romance
247,247,248,25,M,student,248,114,5,1996,
248,248,249,25,M,student,249,478,4,1940,Romance
249,249,250,29,M,executive,250,325,4,1997,Drama
250,250,251,28,M,doctor,251,79,5,1993,
251,251,252,42,M,engineer,252,224,4,1996,Drama
252,252,253,26,F,librarian,253,298,3,1997,Sci-Fi
253,253,254,44,M,educator,254,380,4,1994,Sci-Fi
254,254,255,23,M,entertainment,255,827,2,1996,
255,255,256,35,F,none,256,187,3,1974,Drama
256,256,257,17,M,student,257,1160,4,1997,Drama
257,257,258,19,F,student,258,332,5,1997,Drama
258,258,259,21,M,student,259,235,2,1996,Sci-Fi
259,259,260,40,F,artist,260,333,4,1997,
260,260,261,28,M,administrator,261,321,3,1996,
261,261,262,19,F,student,262,55,3,1994,Drama
262,262,263,41,M,programmer,263,892,3,1997,
263,263,264,36,F,writer,264,702,4,1994,Romance
264,264,265,26,M,executive,265,409,3,1996,Drama
265,265,266,62,F,administrator,266,268,4,1997,Drama
266,266,267,23,M,engineer,267,204,4,1985,Sci-Fi
267,267,268,24,M,engineer,268,128,3,1996,
268,268,269,31,F,librarian,269,88,1,1993,Romance
269,269,270,18,F,student,270,250,2,1997,Sci-Fi
270,270,271,51,M,engineer,271,62,2,1994,Sci-Fi
271,271,272,33,M,scientist,272,772,2,1995,Drama
272,272,273,50,F,other,273,902,5,1997,
273,273,274,20,F,student,274,277,4,1995,Drama
274,274,275,38,M,engineer,275,230,3,1986,Sci-Fi
275,275,276,21,M,student,276,406,2,1996,
276,276,277,35,F,administrator,277,925,4,1996,Sci-Fi
277,277,278,37,F,librarian,278,269,5,1997,
278,278,279,33,M,programmer,279,1488,4,1993,Drama
279,279,280,30,F,librarian,280,1015,3,1997,Drama
280,280,281,15,F,student,281,322,4,1997,
281,281,282,22,M,administrator,282,269,4,1997,
282,282,283,28,M,programmer,283,866,3,1996,Romance
283,283,284,40,M,executive,284,346,4,1997,Drama
284,284,285,25,M,programmer,285,455,4,1997,
285,285,286,27,M,student,286,1047,1,1996,
286,286,287,21,M,salesman,287,246,4,1997,Drama
287,287,288,34,M,marketing,288,346,5,1997,Drama
288,288,289,11,M,none,289,849,4,1990,Romance
289,289,290,40,M,engineer,290,993,4,1997,
290,290,291,19,M,student,291,741,5,1996,Drama
291,291,292,35,F,programmer,292,56,5,1994,Drama
292,292,293,24,M,writer,293,208,3,1974,
293,293,294,34,M,technician,294,125,3,1996,Drama
294,294,295,31,M,educator,295,660,5,1991,Drama
295,295,296,43,F,administrator,296,1284,4,1996,Drama
296,296,297,29,F,educator,297,34,3,1995,Drama
297,297,298,44,M,executive,298,993,4,1997,
298,298,299,29,M,doctor,299,10,5,1996,Drama
299,299,300,26,F,programmer,300,294,3,1997,
300,300,301,24,M,student,301,401,4,1995,
301,301,302,42,M,educator,302,270,2,1997,Drama
302,302,303,19,M,student,303,773,4,1994,
303,303,304,22,F,student,304,681,2,1997,
304,304,305,23,M,programmer,305,242,5,1997,
305,305,306,45,M,other,306,269,5,1997,
306,306,307,25,M,student,307,588,4,1991,
307,307,308,60,M,retired,308,255,4,1997,Romance
308,308,309,40,M,scientist,309,319,4,1996,Romance
309,309,310,37,M,educator,310,536,4,1997,Drama
310,310,311,32,M,technician,311,660,4,1991,Drama
311,311,312,48,M,other,312,486,5,1954,Romance
312,312,313,41,M,marketing,313,629,3,1982,
313,313,314,20,F,student,314,1276,4,1996,Drama
314,314,315,31,M,educator,315,48,4,1994,
315,315,316,43,F,other,316,614,2,1956,Drama
316,316,317,22,M,administrator,317,678,2,1997,Drama
317,317,318,65,M,retired,318,237,5,1996,Drama
318,318,319,38,M,programmer,319,338,2,1997,
319,319,320,19,M,student,320,4,3,1995,Drama
320,320,321,49,F,educator,321,855,3,1981,Drama
321,321,322,20,M,student,322,505,4,1954,
322,322,323,21,M,student,323,741,3,1996,Drama
323,323,324,21,F,student,324,259,5,1997,
324,324,325,48,M,technician,325,1,2,1995,
325,325,326,41,M,administrator,326,44,1,1994,Drama
326,326,327,22,M,student,327,26,3,1995,
327,327,328,51,M,administrator,328,448,3,1976,
328,328,329,48,M,educator,329,300,4,1997,
329,329,330,35,F,educator,330,627,5,1991,Drama
330,330,331,33,M,entertainment,331,479,2,1958,
331,331,332,20,M,student,332,144,5,1988,
332,332,333,47,M,other,333,127,4,1972,Drama
333,333,334,32,M,librarian,334,1241,2,1997,Drama
334,334,335,45,M,executive,335,305,4,1997,Drama
335,335,336,23,M,salesman,336,998,1,1994,
336,336,337,37,M,scientist,337,25,3,1996,
337,337,338,39,F,librarian,338,1124,4,1932,Romance
338,338,339,35,M,lawyer,339,23,5,1996,Drama
339,339,340,46,M,engineer,340,211,3,1970,
340,340,341,17,F,student,341,895,4,1997,
341,341,342,25,F,other,342,238,4,1987,
342,342,343,43,M,engineer,343,86,5,1993,Drama
343,343,344,30,F,librarian,344,372,4,1995,
344,344,345,28,F,librarian,345,678,2,1997,Drama
345,345,346,34,M,other,346,385,5,1994,Romance
346,346,347,18,M,student,347,31,5,1995,Drama
347,347,348,24,F,student,348,476,4,1996,
348,348,349,68,M,retired,349,619,4,1996,Drama
349,349,350,32,M,student,350,174,5,1981,
350,350,351,61,M,educator,351,678,4,1997,Drama
351,351,352,37,F,programmer,352,56,5,1994,Drama
352,352,353,25,M,scientist,353,333,4,1997,
353,353,354,29,F,librarian,354,429,3,1951,Drama
354,354,355,25,M,student,355,324,4,1997,
355,355,356,32,F,homemaker,356,272,5,1997,Drama
356,356,357,26,M,executive,357,105,4,1996,
357,357,358,40,M,educator,358,863,5,1996,Drama
358,358,359,22,M,student,359,50,5,1977,Sci-Fi
359,359,360,51,M,other,360,100,5,1997,Drama
360,360,361,22,M,student,361,770,3,1995,
361,361,362,35,F,homemaker,362,245,4,1997,Drama
362,362,363,20,M,student,363,100,5,1997,Drama
363,363,364,63,M,engineer,364,678,4,1997,Drama
364,364,365,29,M,lawyer,365,285,4,1996,Drama
365,365,366,20,F,student,366,447,5,1976,
366,366,367,17,M,student,367,324,5,1997,
367,367,368,18,M,student,368,551,4,1995,
368,368,369,24,M,student,369,900,4,1997,Drama
369,369,370,52,M,writer,370,497,3,1938,
370,370,371,36,M,engineer,371,177,4,1966,
371,371,372,25,F,student,372,200,5,1980,
372,372,373,24,F,other,373,386,3,1993,
373,373,374,36,M,executive,374,239,4,1992,Drama
374,374,375,17,M,entertainment,375,1073,2,1994,
375,375,376,28,F,other,376,154,4,1979,
376,376,377,22,M,student,377,294,5,1997,
377,377,378,35,M,student,378,323,3,1997,
378,378,379,44,M,programmer,379,286,4,1996,Drama
379,379,380,32,M,engineer,380,174,4,1981,
380,380,381,33,M,artist,381,443,5,1963,
381,381,382,45,M,engineer,382,127,3,1972,Drama
382,382,383,42,M,administrator,383,132,5,1939,Drama
383,383,384,52,M,programmer,384,689,4,1997,
384,384,385,36,M,writer,385,47,4,1994,Drama
385,385,386,36,M,salesman,386,1016,4,1997,
386,386,387,33,M,entertainment,387,1012,4,1997,Drama
387,387,388,31,M,other,388,200,5,1980,
388,388,389,44,F,writer,389,234,4,1975,
389,389,390,42,F,writer,390,319,5,1996,Romance
390,390,391,23,M,student,391,58,4,1994,Drama
391,391,392,52,M,writer,392,179,5,1971,Sci-Fi
392,392,393,19,M,student,393,386,4,1993,
393,393,394,25,M,administrator,394,578,2,1993,Sci-Fi
394,394,395,43,M,other,395,118,3,1996,
395,395,396,57,M,engineer,396,121,5,1996,Sci-Fi
396,396,397,17,M,student,397,340,2,1997,Drama
397,397,398,40,M,other,398,502,3,1971,
398,398,399,25,M,other,399,214,4,1982,Drama
399,399,400,33,F,administrator,400,328,3,1997,Romance
400,400,401,46,F,healthcare,401,482,4,1959,
401,401,402,30,M,engineer,402,168,5,1974,
402,402,403,37,M,other,403,129,4,1996,Drama
403,403,404,29,F,programmer,404,310,4,1997,Drama
404,404,405,22,F,healthcare,405,1113,1,1994,Drama
405,405,406,52,M,educator,406,563,1,1995,
406,406,407,29,M,engineer,407,89,4,1982,Sci-Fi
407,407,408,23,M,student,408,315,5,1998,Drama
408,408,409,48,M,administrator,409,632,3,1982,Drama
409,409,410,30,F,artist,410,347,1,1998,Drama
410,410,411,34,M,educator,411,8,3,1995,Drama
411,411,412,25,M,educator,412,114,4,1996,
412,412,413,55,M,educator,413,471,4,1996,Drama
413,413,414,24,M,programmer,414,300,4,1997,
414,414,415,39,M,educator,415,136,5,1939,Drama
415,415,416,20,F,student,416,588,5,1991,
416,416,417,27,F,other,417,223,5,1996,Drama
417,417,418,55,F,none,418,288,5,1996,
418,418,419,37,M,lawyer,419,191,4,1984,Drama
419,419,420,53,M,educator,420,137,4,1996,Drama
420,420,421,38,F,programmer,421,517,2,1979,Drama
421,421,422,26,M,entertainment,422,295,3,1997,
422,422,423,64,M,other,423,750,5,1997,Drama
423,423,424,36,F,marketing,424,681,3,1997,
424,424,425,19,M,student,425,1129,3,1996,Drama
425,425,426,55,M,educator,426,404,3,1940,
426,426,427,51,M,doctor,427,359,5,1997,
427,427,428,28,M,student,428,332,4,1997,Drama
428,428,429,27,M,student,429,358,3,1997,Sci-Fi
429,429,430,38,M,scientist,430,253,1,1997,Drama
430,430,431,24,M,marketing,431,332,3,1997,Drama
431,431,432,22,M,entertainment,432,111,4,1996,Romance
432,432,433,27,M,artist,433,60,5,1993,Drama
433,433,434,16,F,student,434,287,5,1996,Drama
434,434,435,24,M,engineer,435,96,5,1991,Sci-Fi
435,435,436,30,F,administrator,436,264,2,1997,Sci-Fi
436,436,437,27,F,other,437,482,5,1959,
437,437,438,51,F,administrator,438,286,2,1996,Drama
438,438,439,23,F,administrator,439,240,3,1996,
439,439,440,30,M,other,440,883,5,1997,Drama
440,440,441,50,M,technician,441,15,3,1996,Drama
441,441,442,22,M,student,442,22,2,1996,Drama
442,442,443,35,M,salesman,443,333,5,1997,
443,443,444,51,F,lawyer,444,100,5,1997,Drama
444,444,445,21,M,writer,445,544,2,1996,Drama
445,445,446,57,M,educator,446,294,1,1997,
446,446,447,30,M,administrator,447,642,4,1990,Drama
447,447,448,23,M,entertainment,448,305,4,1997,Drama
448,448,449,23,M,librarian,449,1195,5,1993,Drama
449,449,450,35,F,educator,450,1153,5,1993,Drama
450,450,451,16,M,student,451,990,3,1997,Drama
451,451,452,35,M,administrator,452,172,4,1980,Drama
452,452,453,18,M,student,453,456,3,1997,
453,453,454,57,M,other,454,162,3,1981,Drama
454,454,455,48,M,administrator,455,423,5,1982,Drama
455,455,456,24,M,technician,456,200,4,1980,
456,456,457,33,F,salesman,457,25,4,1996,
457,457,458,47,M,technician,458,696,3,1996,Drama
458,458,459,22,M,student,459,174,4,1981,
459,459,460,44,F,other,460,127,4,1972,Drama
460,460,461,15,M,student,461,347,4,1998,Drama
461,461,462,19,F,student,462,322,5,1997,
462,462,463,48,F,healthcare,463,15,4,1996,Drama
463,463,464,60,M,writer,464,1226,4,1997,Drama
464,464,465,32,M,other,465,109,3,1996,Sci-Fi
465,465,466,22,M,student,466,273,4,1995,
466,466,467,29,M,engineer,467,455,3,1997,
467,467,468,28,M,engineer,468,318,5,1993,Drama
468,468,469,60,M,educator,469,507,5,1951,Drama
469,469,470,24,M,programmer,470,508,5,1996,Drama
470,470,471,10,M,student,471,420,1,1951,
471,471,472,24,M,student,472,265,4,1990,
472,472,473,29,M,student,473,256,4,1997,Romance
